ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 163,ALX,-0.2075195,-0.3012695,-0.394043,-0.3999023,-0.3818359,-0.4067383,-0.5454102,-0.5131836,-0.4433594,-0.05761719,0.3500977,0.3344727,0.2128906,0.296875,0.3896484,0.3491211,0.3212891,0.324707,0.3735352,0.4052734,0.3818359,0.2924805,0.2924805,0.4492188,0.4633789,0.5161133,0.6733398,0.8144531,1.048828,1.077637,1.038574,0.9282227,0.8623047,0.8793945,0.9238281,0.9311523,0.9199219,0.9316406,0.9311523,0.9248047,0.9287109,0.925293,0.9291992,0.9277344,0.9248047,0
Action 163,ALY,0.9243164,0.9223633,0.7631836,0.581543,0.4511719,0.4628906,0.5205078,0.5375977,0.7475586,1.17041,1.281738,1.110352,1.075195,0.8842773,0.8164063,0.8076172,0.8579102,0.8632813,0.8696289,0.8598633,0.8579102,0.8144531,0.8144531,0.6757813,0.6586914,0.6074219,0.5947266,0.5620117,0.4194336,0.2744141,0.2597656,0.3422852,0.3657227,0.300293,0.2753906,0.2753906,0.3085938,0.3100586,0.2875977,0.3085938,0.3022461,0.3129883,0.3051758,0.3056641,0.2988281,0
Action 163,ALZ,0.4135742,0.4047852,0.3261719,0.2016602,0.121582,0.1665039,0.2397461,0.2651367,0.3613281,0.5073242,0.6142578,0.512207,0.4277344,0.4165039,0.3833008,0.402832,0.4038086,0.4135742,0.3925781,0.4135742,0.3564453,0.3295898,0.3295898,0.4140625,0.3969727,0.4082031,0.3608398,0.2333984,0.01318359,-0.1308594,-0.1103516,0.07324219,0.1259766,0.1171875,0.07714844,0.01757813,0.01220703,0.02001953,0.06298828,0.06347656,0.06347656,0.04589844,0.04492188,0.06054688,0.05859375,0
Action 163,ARX,-0.05371094,0.2480469,-0.3979492,-0.3208008,-0.3911133,-0.4643555,-0.5131836,-0.5224609,-0.5102539,0.4575195,0.2451172,0.2675781,0.2490234,0.3300781,0.4228516,0.3886719,0.355957,0.3486328,0.3720703,0.4223633,0.4262695,0.3505859,0.387207,0.4365234,0.5229492,0.7792969,0.8203125,0.9238281,0.9667969,0.9741211,0.9384766,0.9262695,0.9223633,0.9360352,0.9296875,0.9355469,0.9223633,0.9179688,0.9228516,0.9174805,0.9282227,0.9277344,0.9174805,0.9248047,0.9311523,0
Action 163,ARY,-0.9326172,-0.8891602,-0.652832,-0.4555664,-0.3959961,-0.4658203,-0.5683594,-0.6000977,-0.9916992,-1.268066,-1.231445,-1.09082,-0.9140625,-0.8081055,-0.7866211,-0.7841797,-0.809082,-0.8251953,-0.8178711,-0.8198242,-0.8115234,-0.8359375,-0.7133789,-0.7436523,-0.6513672,-0.6166992,-0.6245117,-0.5126953,-0.4155273,-0.4003906,-0.3847656,-0.3662109,-0.3613281,-0.3540039,-0.3491211,-0.355957,-0.347168,-0.3632813,-0.3549805,-0.359375,-0.3564453,-0.3540039,-0.3452148,-0.3505859,-0.3608398,0
Action 163,ARZ,0.5063477,0.7836914,0.2631836,0.1547852,0.1196289,0.1982422,0.3061523,0.3525391,0.40625,0.5898438,0.6459961,0.5688477,0.559082,0.4853516,0.4716797,0.4472656,0.4750977,0.487793,0.4731445,0.4550781,0.3764648,0.3881836,0.4013672,0.3867188,0.3422852,0.3427734,0.2729492,0.2226563,0.1625977,0.07958984,0.06933594,0.09716797,0.1054688,0.1005859,0.08007813,0.07421875,0.08544922,0.08691406,0.09277344,0.08789063,0.08447266,0.0859375,0.0859375,0.09228516,0.09667969,0
Action 163,EMG0L,4,-2,-6,0,2,-6,14,-9,-10,0,-1,1,15,9,-16,-12,6,4,11,2,0,-1,1,0,-1,-2,-2,1,0,0,-1,-5,-4,-1,3,1,-1,0,-1,-2,-2,1,-3,0,-2,0
Action 163,EMG1L,-1,-19,-11,21,-21,8,28,-11,-34,-10,21,-23,-5,-9,-15,-31,17,7,17,15,-1,-3,-4,-2,0,-2,-1,-2,0,3,-1,-2,0,-2,0,0,-1,-2,-2,-1,-2,-3,1,0,-1,0
Action 163,EMG2L,17,-12,-1,0,-2,4,5,-7,-24,12,27,-4,0,-6,7,-7,0,6,9,4,8,-6,-2,-10,-9,-1,0,-1,0,0,0,-2,-2,-1,-1,-1,0,0,0,-1,-2,0,0,-1,-2,0
Action 163,EMG3L,0,0,-1,3,-6,6,0,-3,-13,-64,16,-39,32,-4,6,1,21,21,28,0,-2,1,-2,-3,2,0,-2,-3,-1,-1,-1,-2,0,0,0,1,-1,-3,-1,1,-1,-1,2,0,-1,0
Action 163,EMG4L,-11,8,-1,-6,-43,-30,23,0,-17,29,19,62,2,1,-3,-42,30,15,-20,-2,-18,-1,-4,-3,1,0,-1,0,0,-3,0,-2,-4,-2,1,0,0,-1,1,-1,-1,-1,-1,-1,-1,0
Action 163,EMG5L,-5,-3,-1,-8,-9,-11,11,1,-6,16,7,16,3,5,0,-12,5,7,0,-1,-6,0,0,-3,1,0,-3,1,1,-4,-3,0,-2,-2,1,0,-2,1,-1,-1,-1,2,-2,-1,-3,0
Action 163,EMG6L,-2,3,-42,-3,-8,-3,-2,2,-7,2,7,-4,16,-8,8,12,-2,-9,-5,-4,0,-4,-3,-1,1,-1,1,-1,-1,-3,-1,2,-2,1,-2,-1,-1,-1,0,-1,1,0,-2,-2,2,0
Action 163,EMG7L,-15,-16,-29,-10,30,-65,28,9,-15,-2,54,-3,64,47,-17,-48,53,-1,40,3,5,-7,43,2,2,-3,1,-1,-1,-3,9,-22,-3,1,22,-1,-1,-1,-1,1,1,1,0,1,-2,0
Action 163,EMG0R,-14,-14,-8,5,13,-22,-12,4,3,-5,1,-5,21,-9,-7,-9,4,6,13,5,0,7,0,2,-3,-5,1,-1,0,0,-2,-2,0,2,-2,-5,-2,-3,1,-3,1,1,-2,-2,1,0
Action 163,EMG1R,-2,15,-11,26,-17,1,-6,-3,-45,-2,1,11,46,-1,21,-54,32,2,2,-9,-1,-1,-2,-4,0,-4,0,-3,-2,-1,0,-2,-1,-2,2,0,-2,-1,-4,1,-1,-2,0,-1,-3,0
Action 163,EMG2R,22,-9,-46,29,-51,-29,-3,13,-26,16,-50,1,38,23,37,-20,-6,33,-1,4,-11,7,-2,0,-1,-4,0,-1,0,-2,-1,0,-3,-1,0,-2,-1,-3,-3,0,-1,-1,-3,-3,-2,0
Action 163,EMG3R,-8,-9,-8,-2,-12,-8,-4,-1,-13,24,-34,5,-2,34,30,-16,19,-13,-1,-13,-9,13,-5,-1,4,5,5,0,2,-1,-2,-1,-2,-1,0,-1,-1,-1,-2,-2,-1,-1,0,-2,-1,0
Action 163,EMG4R,-20,4,5,7,4,-7,2,-13,-50,31,74,4,0,35,-4,-11,-5,-23,6,-10,2,3,-3,-5,6,4,2,-1,1,0,-2,0,0,-1,-1,-1,0,-1,-2,-1,-1,0,0,-2,-3,0
Action 163,EMG5R,-13,-12,14,10,-20,-7,-24,7,-37,9,30,24,-23,14,-12,-2,3,-13,-3,-16,5,4,-1,-1,-2,-1,-1,-4,0,-3,-3,-1,-2,0,-1,-2,-2,0,-1,-1,0,-2,0,-2,-4,0
Action 163,EMG6R,5,-6,7,6,-11,11,-7,8,-8,30,45,-13,9,-4,-10,17,14,2,-2,15,-7,11,-2,-1,-4,-3,0,-2,1,-1,-1,-1,-3,2,-3,-3,-3,-2,-1,-1,-2,-1,-1,0,0,0
Action 163,EMG7R,5,-42,20,5,0,-25,7,6,-14,62,30,-50,14,-15,-54,43,15,-4,-1,2,-11,67,-9,-3,0,-3,2,-5,-2,-1,0,-2,-4,16,-8,-2,-2,-1,0,0,-1,-3,-4,0,3,0
Action 163,GLX,47.25,52.0625,44,30.5625,12.6875,-25.25,-29.0625,-32.9375,-41.4375,-2.8125,11.4375,-0.125,6,5.625,9.5,4.125,2.0625,2.3125,-0.625,0.875,5.375,-6.8125,-6.8125,13.8125,24.3125,19.75,9.4375,-10.9375,-58.5,-18.625,29.875,47.75,11.1875,-15.625,-15.5,8.5,10.8125,0,0.375,-3.25,-3.5625,-1.1875,0.0625,4.875,0.625,0
Action 163,GLY,47.25,52.0625,44,30.5625,12.6875,-25.25,-29.0625,-32.9375,-41.4375,-2.8125,11.4375,-0.125,6,5.625,9.5,4.125,2.0625,2.3125,-0.625,0.875,5.375,-6.8125,-6.8125,13.8125,24.3125,19.75,9.4375,-10.9375,-58.5,-18.625,29.875,47.75,11.1875,-15.625,-15.5,8.5,10.8125,0,0.375,-3.25,-3.5625,-1.1875,0.0625,4.875,0.625,0
Action 163,GLZ,47.25,52.0625,44,30.5625,12.6875,-25.25,-29.0625,-32.9375,-41.4375,-2.8125,11.4375,-0.125,6,5.625,9.5,4.125,2.0625,2.3125,-0.625,0.875,5.375,-6.8125,-6.8125,13.8125,24.3125,19.75,9.4375,-10.9375,-58.5,-18.625,29.875,47.75,11.1875,-15.625,-15.5,8.5,10.8125,0,0.375,-3.25,-3.5625,-1.1875,0.0625,4.875,0.625,0
Action 163,GRX,-52.1875,-52.125,-30.5,-21.875,22.1875,32,43.8125,44.5,49.75,7,-11.4375,-4.5625,-14.375,-1.1875,-2.3125,-5.5625,-0.9375,-3.125,-3.0625,-6.125,-13.8125,-11.75,-11.9375,-5,8.875,4.5625,4.9375,17.1875,-3.5625,-13.4375,0.4375,-1.375,5.875,-0.0625,0.625,-0.6875,-4.5,-4.5,-2.3125,-4.875,-0.875,-1.4375,0.9375,2.8125,-0.4375,0
Action 163,GRY,-52.1875,-52.125,-30.5,-21.875,22.1875,32,43.8125,44.5,49.75,7,-11.4375,-4.5625,-14.375,-1.1875,-2.3125,-5.5625,-0.9375,-3.125,-3.0625,-6.125,-13.8125,-11.75,-11.9375,-5,8.875,4.5625,4.9375,17.1875,-3.5625,-13.4375,0.4375,-1.375,5.875,-0.0625,0.625,-0.6875,-4.5,-4.5,-2.3125,-4.875,-0.875,-1.4375,0.9375,2.8125,-0.4375,0
Action 163,GRZ,-52.1875,-52.125,-30.5,-21.875,22.1875,32,43.8125,44.5,49.75,7,-11.4375,-4.5625,-14.375,-1.1875,-2.3125,-5.5625,-0.9375,-3.125,-3.0625,-6.125,-13.8125,-11.75,-11.9375,-5,8.875,4.5625,4.9375,17.1875,-3.5625,-13.4375,0.4375,-1.375,5.875,-0.0625,0.625,-0.6875,-4.5,-4.5,-2.3125,-4.875,-0.875,-1.4375,0.9375,2.8125,-0.4375,0
Action 163,ORL,6.863146,7.005411,7.124076,7.242548,7.316461,7.243656,7.027716,6.870186,6.773847,6.727418,6.741773,6.756885,6.771929,6.789181,6.798462,6.80516,6.807025,6.807406,6.80739,6.803141,6.796869,6.791669,6.791669,6.779312,6.789966,6.800883,6.827317,6.924855,7.141392,7.425522,7.622904,7.536119,7.406476,7.321823,7.269239,7.229213,7.220724,7.23965,7.25285,7.252354,7.241715,7.238361,7.239216,7.243689,7.246071,0
Action 163,OPL,5.204798,5.742196,6.07035,6.332243,6.501649,6.534161,6.334242,6.032732,5.604474,4.959559,4.569968,4.36612,4.37132,4.418836,4.439485,4.449243,4.450436,4.448839,4.449851,4.451733,4.447088,4.423362,4.423362,4.227495,4.063496,3.870163,3.656549,3.360414,3.088832,2.964727,2.927335,2.945345,2.983784,3.011274,3.024472,3.025639,3.025159,3.026206,3.020826,3.020453,3.019467,3.018936,3.019053,3.018062,3.018824,0
Action 163,OYL,6.349529,6.428772,6.509007,6.600804,6.655886,6.583639,6.393608,6.253683,6.1629,6.078214,6.05226,6.045536,6.044309,6.040876,6.037255,6.038241,6.033143,6.032471,6.033054,6.048643,6.086717,6.109666,6.109666,6.164241,6.217488,6.256045,6.24664,6.118016,5.769849,5.411874,5.236013,5.434402,5.612394,5.68293,5.704592,5.743771,5.773633,5.761508,5.747135,5.743916,5.747215,5.747357,5.745909,5.748743,5.749492,0
Action 163,ORR,3.056668,2.93168,2.742047,2.610225,2.63467,2.792026,2.998855,3.196733,3.304492,3.34862,3.348954,3.336989,3.326745,3.323855,3.322459,3.316773,3.316061,3.314929,3.313279,3.307714,3.285149,3.25898,3.246661,3.220553,3.214325,3.182952,3.129838,3.066283,2.976059,2.823569,2.764848,2.761987,2.794967,2.824856,2.846288,2.86719,2.880588,2.881517,2.875896,2.863739,2.848367,2.840024,2.838252,2.843587,2.848066,0
Action 163,OPR,5.54143,5.901997,6.295195,6.502614,6.557916,6.436016,6.206785,5.858575,5.390339,4.777512,4.495117,4.3509,4.357658,4.391339,4.41088,4.423449,4.424947,4.422583,4.427108,4.426752,4.426291,4.401592,4.279058,4.097202,3.923553,3.661869,3.492648,3.336631,3.204736,3.104293,3.077582,3.074754,3.087216,3.102601,3.115984,3.125378,3.126468,3.125821,3.119711,3.114857,3.110641,3.110241,3.113256,3.11869,3.120517,0
Action 163,OYR,5.945292,5.839546,5.667474,5.548051,5.553996,5.67971,5.866136,6.043023,6.169101,6.278127,6.291546,6.304861,6.295045,6.293901,6.295208,6.291265,6.289664,6.289481,6.28351,6.283878,6.280197,6.271428,6.26845,6.282603,6.318538,6.403074,6.479016,6.585914,6.699927,6.833318,6.888362,6.894086,6.865495,6.837826,6.816818,6.790096,6.771586,6.760955,6.76079,6.767575,6.778249,6.78546,6.787444,6.786644,6.784787,0
Action 164,ALX,0.8774414,0.8427734,0.7192383,0.5761719,0.4921875,0.3574219,0.3647461,-0.05664063,-0.004394531,-0.015625,-0.0625,0.3774414,1.604492,0.4536133,0.6313477,0.7578125,0.6455078,0.6186523,0.6435547,0.609375,0.6132813,0.6298828,0.637207,0.6518555,0.6269531,0.7446289,0.8808594,0.9111328,0.9638672,0.9770508,0.9360352,0.934082,0.9418945,0.9404297,0.9321289,0.9204102,0.9301758,0.9375,0.9350586,0.9379883,0.9350586,0.9365234,0.9389648,0.9257813,0.9282227,0
Action 164,ALY,0.5136719,0.5424805,0.5864258,0.7148438,0.7387695,0.7836914,0.8632813,0.7397461,0.6542969,0.6621094,0.6713867,0.8891602,0.784668,0.7578125,0.6508789,0.6484375,0.6396484,0.6552734,0.703125,0.6704102,0.6801758,0.6738281,0.6879883,0.6547852,0.578125,0.4213867,0.4077148,0.4082031,0.3745117,0.3198242,0.2871094,0.355957,0.3320313,0.2353516,0.2612305,0.2875977,0.2573242,0.2626953,0.2817383,0.2729492,0.2714844,0.2753906,0.2705078,0.2832031,0.2802734,0
Action 164,ALZ,0.2587891,0.3198242,0.387207,0.4116211,0.4882813,0.4414063,0.4536133,0.3999023,0.4316406,0.4404297,0.3979492,0.4223633,0.4790039,0.3212891,0.3198242,0.3930664,0.3388672,0.3134766,0.3320313,0.3505859,0.3422852,0.3383789,0.3041992,0.2597656,0.2246094,0.2285156,0.1918945,0.2094727,0.02685547,-0.02636719,0.01318359,0.04150391,0.02294922,0.004882813,0.01123047,0.02880859,0.03613281,0.04785156,0.03515625,0.02441406,0.01660156,0.0390625,0.04248047,0.04101563,0.04541016,0
Action 164,ARX,0.8364258,0.7436523,0.5844727,0.4980469,0.2895508,0.1318359,-0.02685547,0.01367188,-0.06396484,-0.06591797,0.2695313,0.9658203,1.070801,0.434082,0.6328125,0.7250977,0.5825195,0.6386719,0.6098633,0.6069336,0.6083984,0.6411133,0.6586914,0.6743164,0.7084961,0.7939453,0.8442383,0.9350586,0.9594727,0.949707,0.9355469,0.9321289,0.9013672,0.9272461,0.9130859,0.9311523,0.9248047,0.9287109,0.9321289,0.9204102,0.9248047,0.9306641,0.9282227,0.9301758,0.9248047,0
Action 164,ARY,-0.6074219,-0.5283203,-0.7910156,-0.7705078,-0.8666992,-0.7314453,-0.7104492,-0.7041016,-0.7241211,-0.6826172,-0.7421875,-0.8271484,-0.8129883,-0.8237305,-0.722168,-0.6762695,-0.6816406,-0.671875,-0.6694336,-0.675293,-0.6704102,-0.6889648,-0.675293,-0.6811523,-0.5830078,-0.480957,-0.4975586,-0.4277344,-0.3706055,-0.3964844,-0.3876953,-0.3657227,-0.3261719,-0.3896484,-0.3095703,-0.3867188,-0.3286133,-0.340332,-0.3520508,-0.3583984,-0.3569336,-0.3608398,-0.3500977,-0.3613281,-0.3608398,0
Action 164,ARZ,0.3266602,0.3798828,0.4213867,0.4672852,0.4384766,0.4130859,0.3930664,0.4291992,0.4804688,0.387207,0.4262695,0.4418945,0.4926758,0.4580078,0.409668,0.3632813,0.359375,0.3911133,0.4047852,0.4013672,0.3876953,0.3500977,0.2954102,0.2836914,0.2685547,0.2670898,0.2133789,0.1708984,0.1083984,0.08447266,0.06884766,0.06445313,0.05126953,0.07275391,0.06884766,0.1064453,0.06738281,0.07714844,0.08447266,0.08251953,0.08251953,0.08837891,0.08349609,0.08349609,0.08691406,0
Action 164,EMG0L,-1,-7,-17,4,1,2,-6,-3,-5,14,11,-6,18,21,-4,-6,10,-18,0,-18,4,6,4,-1,-1,0,0,-1,-2,2,0,0,4,3,-3,-3,1,-4,6,-4,0,-2,-1,6,2,0
Action 164,EMG1L,3,-4,-8,7,-7,25,-3,6,-1,47,21,-8,10,32,15,5,-8,35,29,-16,-2,-11,6,-1,0,0,-1,1,-1,-2,1,1,1,0,-1,-3,-1,-1,1,-2,-1,0,0,0,1,0
Action 164,EMG2L,-16,-17,18,17,13,15,-16,0,0,1,7,-9,24,18,3,2,-10,17,-2,-1,-4,-4,-1,-1,-2,0,-2,1,-2,-1,2,-1,0,0,0,0,-1,-2,-1,-2,0,0,-1,1,1,0
Action 164,EMG3L,-3,-11,14,7,20,6,-5,-1,6,-6,31,0,2,2,11,4,-14,13,-1,2,-1,6,2,-2,0,0,-1,-1,-2,-2,-1,-2,-1,-2,-1,-1,-1,0,-2,-3,0,-2,0,0,0,0
Action 164,EMG4L,1,-5,21,18,-19,14,-10,-34,3,0,54,-23,-34,39,-36,-44,-8,47,63,-10,4,-9,0,-1,-2,0,-1,-1,-1,-1,-3,1,0,0,-2,2,-1,-3,2,-2,1,0,0,-2,-2,0
Action 164,EMG5L,-1,0,2,18,-7,14,-18,-20,1,-8,9,-10,7,12,-10,4,-1,-7,5,-7,1,-4,-2,-1,-6,2,-1,1,0,-3,-2,4,-2,2,-3,-1,-1,1,1,-1,-1,-2,2,-3,0,0
Action 164,EMG6L,2,2,0,14,-17,2,-8,-21,-4,-24,-20,11,-11,-12,5,-3,6,-9,0,-4,-5,-5,-3,0,2,0,1,0,-1,-5,0,0,-8,-2,-2,-3,-1,-2,2,1,-1,-1,4,-5,-1,0
Action 164,EMG7L,5,1,-17,9,11,36,-43,-33,29,25,-7,-12,55,97,-1,-19,-13,-38,-29,-68,30,13,0,17,0,3,3,-1,0,0,-19,-3,17,40,-12,-16,2,-30,11,-12,0,0,39,8,9,0
Action 164,EMG0R,-1,1,-4,-3,1,17,10,-10,21,-12,-7,9,1,15,-18,16,9,5,-15,1,-2,8,-5,-2,-2,1,-2,-1,-2,-2,-1,-4,0,-1,3,-5,0,-4,0,0,-4,0,-1,0,-1,0
Action 164,EMG1R,1,-8,-13,-3,15,-3,1,3,2,60,-12,34,-32,-20,-49,17,44,-23,5,12,1,-32,2,0,-5,-1,-2,0,0,-2,-3,0,-2,-5,0,-1,-2,-1,1,0,0,-2,-2,-2,0,0
Action 164,EMG2R,1,-8,-16,-1,25,1,8,-12,38,13,-3,-23,15,-28,-17,3,86,-38,-13,-17,-9,35,-3,-2,-3,0,-1,-3,1,-1,0,-2,4,-11,1,-1,-1,0,-2,-2,-1,-2,-2,-2,-1,0
Action 164,EMG3R,0,12,-6,-4,76,4,-14,7,12,15,-8,-17,-18,-17,-7,-1,36,-13,-2,-12,-6,10,3,-1,-3,0,6,-3,2,-2,-2,-1,2,-4,-3,2,0,-2,0,1,-2,0,-1,-1,-2,0
Action 164,EMG4R,13,53,0,29,61,2,4,-18,20,0,-38,-26,-4,-6,11,48,-1,2,-19,0,5,-1,6,3,-5,-4,7,-2,1,0,-1,-1,1,0,-2,-2,-3,-2,0,-1,-1,1,0,0,-1,0
Action 164,EMG5R,11,5,12,-32,47,-38,-59,22,-21,-5,1,18,7,17,-1,34,0,-12,-68,13,7,-4,-3,-1,-10,0,0,1,-1,-1,-2,-1,-1,-1,-2,-2,-1,-2,-2,1,-1,-3,-2,-1,-1,0
Action 164,EMG6R,7,3,11,-2,7,-1,-13,10,2,-19,7,-3,3,-10,20,-11,13,-16,-22,33,2,1,-18,5,-13,3,-1,-2,-1,-1,-1,-1,3,0,-1,-2,0,-1,-1,-1,0,-2,0,0,-1,0
Action 164,EMG7R,3,2,17,7,-17,18,35,16,43,-29,43,58,-9,19,60,-35,17,-12,-18,25,-2,7,-17,0,-5,5,1,-1,0,0,0,-6,2,0,1,0,-3,-4,-2,-1,0,-2,-1,-1,0,0
Action 164,GLX,-2.875,-6.5,31.3125,16.5,-7,-1.5625,-12.75,-12.75,-2.4375,6,5.9375,2.6875,8.375,-7.1875,-1.875,18.125,1.3125,2.125,-3.1875,-4.0625,1.3125,1.75,2.875,9.0625,-3.6875,-13.8125,26.5625,18.1875,-2.3125,-11.3125,25.625,43.0625,-1.9375,-6.625,17.0625,8.125,-1.4375,-1.8125,-4.625,-7.8125,1.0625,-4.9375,-2.8125,-3.1875,0.25,0
Action 164,GLY,-2.875,-6.5,31.3125,16.5,-7,-1.5625,-12.75,-12.75,-2.4375,6,5.9375,2.6875,8.375,-7.1875,-1.875,18.125,1.3125,2.125,-3.1875,-4.0625,1.3125,1.75,2.875,9.0625,-3.6875,-13.8125,26.5625,18.1875,-2.3125,-11.3125,25.625,43.0625,-1.9375,-6.625,17.0625,8.125,-1.4375,-1.8125,-4.625,-7.8125,1.0625,-4.9375,-2.8125,-3.1875,0.25,0
Action 164,GLZ,-2.875,-6.5,31.3125,16.5,-7,-1.5625,-12.75,-12.75,-2.4375,6,5.9375,2.6875,8.375,-7.1875,-1.875,18.125,1.3125,2.125,-3.1875,-4.0625,1.3125,1.75,2.875,9.0625,-3.6875,-13.8125,26.5625,18.1875,-2.3125,-11.3125,25.625,43.0625,-1.9375,-6.625,17.0625,8.125,-1.4375,-1.8125,-4.625,-7.8125,1.0625,-4.9375,-2.8125,-3.1875,0.25,0
Action 164,GRX,4.25,-17.25,-32.375,-1.5,4.6875,16.875,11.375,13.6875,10.5,1.5,13.375,-12.375,-6.125,7.6875,-4.875,0.9375,-8.625,-3.75,-1.8125,0.875,-0.625,-6.25,-11.4375,-19.6875,15.125,2.875,-5.25,3.75,0.75,-6.625,-7.75,-16.0625,-3.8125,7.5625,-0.75,3.5625,3.4375,0.9375,0.5625,-1.9375,-3.625,-1.1875,1,1.9375,-0.4375,0
Action 164,GRY,4.25,-17.25,-32.375,-1.5,4.6875,16.875,11.375,13.6875,10.5,1.5,13.375,-12.375,-6.125,7.6875,-4.875,0.9375,-8.625,-3.75,-1.8125,0.875,-0.625,-6.25,-11.4375,-19.6875,15.125,2.875,-5.25,3.75,0.75,-6.625,-7.75,-16.0625,-3.8125,7.5625,-0.75,3.5625,3.4375,0.9375,0.5625,-1.9375,-3.625,-1.1875,1,1.9375,-0.4375,0
Action 164,GRZ,4.25,-17.25,-32.375,-1.5,4.6875,16.875,11.375,13.6875,10.5,1.5,13.375,-12.375,-6.125,7.6875,-4.875,0.9375,-8.625,-3.75,-1.8125,0.875,-0.625,-6.25,-11.4375,-19.6875,15.125,2.875,-5.25,3.75,0.75,-6.625,-7.75,-16.0625,-3.8125,7.5625,-0.75,3.5625,3.4375,0.9375,0.5625,-1.9375,-3.625,-1.1875,1,1.9375,-0.4375,0
Action 164,ORL,6.884753,6.784875,6.754722,6.749285,6.710903,6.705078,6.690964,6.64783,6.638493,6.650354,6.666849,6.693159,6.726027,6.723155,6.718829,6.728833,6.728548,6.73366,6.744181,6.746644,6.75056,6.755876,6.770133,6.795323,6.82048,6.843178,6.931286,6.994162,7.320795,7.439071,7.463906,7.394831,7.338833,7.303777,7.287149,7.28302,7.27766,7.270286,7.241533,7.240757,7.245918,7.248275,7.243575,7.240421,7.237778,0
Action 164,OPL,3.33453,3.585331,3.807959,4.052691,4.377326,4.460799,4.616694,5.003433,5.009666,4.919876,4.740252,4.274289,3.926392,3.835856,3.828853,3.826248,3.848423,3.869412,3.883999,3.899696,3.904926,3.901358,3.873591,3.817038,3.720192,3.575489,3.410642,3.300207,3.037898,2.975733,2.943591,2.945287,2.962621,2.964348,2.966658,2.972022,2.974366,2.977678,2.984374,2.98486,2.98354,2.983219,2.982165,2.981771,2.981354,0
Action 164,OYL,5.919312,6.020064,6.100472,6.167465,6.243631,6.257555,6.279275,6.311652,6.312126,6.295749,6.267543,6.205365,6.156413,6.150315,6.143778,6.16445,6.182497,6.181178,6.17404,6.16545,6.160297,6.155981,6.149057,6.132843,6.104143,6.036477,5.958493,5.908637,5.603904,5.459157,5.453739,5.635325,5.714793,5.733441,5.769563,5.797493,5.804517,5.809728,5.827893,5.818047,5.808461,5.802547,5.799539,5.79976,5.799971,0
Action 164,ORR,3.189775,3.253084,3.229296,3.246609,3.26296,3.309945,3.32277,3.343395,3.363905,3.373762,3.365847,3.316175,3.27473,3.279835,3.295577,3.299557,3.300272,3.302173,3.299755,3.303338,3.302939,3.286116,3.241303,3.187109,3.15952,3.11676,3.030521,2.929882,2.80271,2.73055,2.704798,2.7232,2.766712,2.801322,2.86487,2.84769,2.862274,2.854662,2.853088,2.847888,2.836303,2.829762,2.825305,2.822188,2.820706,0
Action 164,OPR,3.558248,3.751389,4.074177,4.332818,4.59434,4.913908,5.071639,5.103543,5.021631,4.872262,4.478011,4.119627,3.897374,3.879276,3.911695,3.931857,3.957645,3.960888,3.963963,3.967741,3.96284,3.939129,3.867497,3.779459,3.67977,3.520265,3.397179,3.278129,3.164764,3.110953,3.076013,3.054357,3.056719,3.07897,3.101217,3.114765,3.120224,3.125769,3.126677,3.124591,3.117739,3.112897,3.110733,3.111485,3.11111,0
Action 164,OYR,6.49096,6.404646,6.300293,6.228703,6.170473,6.109299,6.080503,6.066539,6.086432,6.142656,6.259035,6.348141,6.388477,6.383207,6.363078,6.355145,6.337333,6.33125,6.326383,6.326456,6.328056,6.342845,6.363586,6.394458,6.447733,6.551899,6.649425,6.77036,6.927906,6.999026,7.014681,6.964267,6.901218,6.853673,6.813463,6.820381,6.818914,6.824724,6.829086,6.832087,6.837624,6.841296,6.848183,6.854816,6.857412,0
Action 165,ALX,0.9248047,0.9345703,0.9189453,0.9291992,0.9199219,0.9208984,0.9262695,0.9262695,0.9443359,0.9707031,1.007813,0.9038086,0.7832031,0.5332031,0.3120117,0.2060547,0.1274414,-0.07568359,-0.05224609,0.1499023,-0.009277344,-0.01513672,-0.03564453,0.07714844,0.4174805,1.271484,0.6362305,0.6230469,0.6889648,0.6386719,0.6601563,0.6621094,0.6655273,0.6879883,0.7158203,0.7387695,0.6210938,0.5703125,0.5859375,0.7148438,0.8818359,0.9604492,1.021484,1.028809,0.9404297,0
Action 165,ALY,0.2988281,0.3076172,0.3046875,0.3007813,0.3007813,0.3071289,0.3125,0.3115234,0.3193359,0.390625,0.3657227,0.5698242,0.5849609,0.7817383,0.746582,0.8364258,0.7128906,0.7416992,0.7910156,0.9609375,0.8818359,0.7949219,0.7182617,0.7514648,0.65625,0.8266602,0.831543,0.7075195,0.6450195,0.6054688,0.6269531,0.6884766,0.6577148,0.6689453,0.6591797,0.6757813,0.6557617,0.6435547,0.4995117,0.4384766,0.5166016,0.4155273,0.2802734,0.2783203,0.3149414,0
