ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 5,ALZ,0.1308594,0.1240234,0.1196289,0.1181641,0.1162109,0.1152344,0.1157227,0.09521484,0.09765625,0.171875,0.1967773,0.1894531,0.1567383,0.2265625,0.4262695,0.6435547,0.3847656,0.2919922,0.2216797,0.2841797,0.2416992,0.5605469,0.5415039,0.3725586,0.4404297,0.4926758,0.4355469,0.4750977,0.4799805,0.4199219,0.394043,0.3691406,0.3349609,0.2436523,0.2280273,0.1206055,0.05712891,0.1010742,0.1191406,0.1274414,0.1137695,0.09912109,0.09765625,0.1166992,0.1191406,0
Action 5,ARX,0.9086914,0.909668,0.9155273,0.9077148,0.9091797,0.9101563,0.9135742,1.037598,1.160156,1.116211,0.9208984,-0.109375,-0.2929688,-0.02539063,0.01123047,-0.347168,-0.7412109,-0.715332,-0.503418,-0.4379883,-0.4638672,0.7143555,0.4775391,0.4511719,0.2299805,0.2285156,0.3588867,0.4179688,0.3837891,0.5131836,0.440918,0.703125,1.006348,0.9033203,0.7880859,0.8974609,0.9897461,0.9765625,0.9248047,0.918457,0.9248047,0.9018555,0.9013672,0.9042969,0.9111328,0
Action 5,ARY,0.328125,0.3271484,0.3217773,0.3212891,0.328125,0.3251953,0.3198242,0.387207,0.5834961,0.9931641,1.300293,0.6933594,0.8452148,0.5004883,0.2993164,0.6557617,0.7866211,0.7753906,0.5258789,0.5253906,0.5058594,1.080078,1.415527,0.9624023,0.7871094,0.809082,0.8291016,0.6694336,0.8847656,0.6821289,0.6674805,0.5522461,0.394043,0.5058594,0.5307617,0.4130859,0.3618164,0.3256836,0.3457031,0.3364258,0.3198242,0.315918,0.3105469,0.3188477,0.315918,0
Action 5,ARZ,0.159668,0.1518555,0.1621094,0.1518555,0.152832,0.159668,0.1577148,0.05810547,0.07421875,0.5185547,0.5625,0.3999023,0.3657227,0.1494141,0.01757813,0.01757813,0.09716797,0.1621094,0.1132813,0.07128906,0.1640625,0.5400391,0.550293,0.2700195,0.2900391,0.3867188,0.3720703,0.465332,0.4282227,0.4814453,0.359375,0.3564453,0.3881836,0.4047852,0.2739258,0.1992188,0.1962891,0.1445313,0.1625977,0.168457,0.1772461,0.140625,0.1669922,0.168457,0.1572266,0
Action 5,EMG0L,-2,-1,1,-2,0,1,-2,-1,-1,-1,-2,-2,-1,-2,-2,-11,6,40,-7,0,-26,17,-5,3,5,-11,4,9,4,0,3,-1,0,-1,-1,0,-2,-4,-1,0,-2,0,-4,-3,-4,0
Action 5,EMG1L,-1,-3,-3,0,-1,1,-3,-1,1,0,-2,0,-2,-3,0,-11,12,34,6,2,-39,-3,1,-2,11,-6,0,6,9,-1,0,1,-4,-3,0,-2,-3,0,-2,1,0,-1,-2,0,-3,0
Action 5,EMG2L,1,-2,-1,-3,-1,1,-2,0,-3,3,-3,-1,-3,-5,-2,-3,4,20,2,8,-2,-12,-8,0,8,-3,-4,-1,3,-5,0,-1,-3,0,-2,-1,-3,-1,-1,-2,0,-1,-1,-2,0,0
Action 5,EMG3L,1,-2,-2,-1,-1,-3,1,-6,-2,-1,0,3,-9,-6,-31,-28,-20,1,14,9,-5,14,-15,-7,11,-2,6,3,-2,-5,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,0,-1,0
Action 5,EMG4L,0,-2,-2,-1,0,-1,-1,-5,-2,-1,-3,1,16,-4,-12,-18,32,27,6,1,32,-18,-12,2,3,-4,8,1,-3,-2,0,-3,-2,-1,-4,0,0,-1,-3,1,1,0,1,-2,-3,0
Action 5,EMG5L,0,0,-2,0,-2,0,-1,-3,0,-4,-1,-5,4,14,-5,-19,4,5,-1,2,11,-12,1,4,0,3,1,3,-3,-2,2,-8,-5,3,-3,-1,-4,-3,-3,0,0,-3,0,-1,-1,0
Action 5,EMG6L,1,-1,-4,-4,-2,1,-3,-1,-1,-8,4,-2,23,4,-18,-58,4,-7,1,2,-26,14,-7,1,-11,5,5,-8,-14,19,7,5,1,-1,-1,-3,-2,-3,-1,-7,-1,-1,0,-1,-1,0
Action 5,EMG7L,-1,0,-1,-1,1,-3,-2,-2,-1,-3,0,-7,10,10,-2,-29,-5,-35,-41,-40,15,36,20,-21,-25,-29,10,83,-23,-16,22,-6,-10,0,4,-3,0,-16,-15,-7,1,1,-3,2,-2,0
Action 5,EMG0R,3,-2,0,-1,-3,2,-3,13,-17,5,19,35,-4,-2,10,-8,15,-7,-9,19,-2,2,-1,12,25,-2,16,8,5,-2,2,-2,1,0,2,1,0,-4,0,-2,-1,0,2,0,-3,0
Action 5,EMG1R,-4,-3,3,0,-3,-1,-1,5,-6,12,6,12,0,-4,11,-14,-10,-11,-7,11,22,2,13,-2,7,-1,0,-2,2,3,-5,-2,-1,-5,-4,-1,2,-3,-5,-3,-1,1,-1,-1,-5,0
Action 5,EMG2R,-1,-4,-2,-2,0,0,-3,3,-52,73,-44,-23,-16,2,-1,-6,-16,-3,-12,5,-2,-6,5,-4,-1,0,-4,1,-2,0,-6,-1,-3,-4,-2,-1,-2,-2,-2,-1,-2,-1,-2,1,1,0
Action 5,EMG3R,1,-1,1,0,0,0,-2,6,-14,-29,-44,3,11,6,-2,4,-6,-7,-10,10,11,-16,0,8,-3,3,-2,3,-3,-3,-4,-3,-2,-3,-1,-1,-3,-1,0,-3,-1,-1,-1,-2,-2,0
Action 5,EMG4R,-2,1,2,-3,2,1,1,0,-3,8,-7,5,-4,3,-5,2,-7,-34,-15,25,16,-11,-8,-1,0,0,1,2,-1,-4,0,-1,-2,0,-2,0,-1,-2,-1,-2,-1,-2,-1,0,1,0
Action 5,EMG5R,-3,-3,-1,1,1,-1,0,1,1,3,-2,16,-7,6,-21,14,11,6,-8,28,22,-4,-2,-26,19,-10,9,2,-1,-3,0,-2,-6,-2,-3,-1,-1,0,-1,2,-2,1,-1,-3,-1,0
Action 5,EMG6R,2,0,-3,0,-3,1,-3,0,2,-5,-2,9,-9,-1,1,11,0,-7,-3,23,7,6,8,1,4,-2,6,-11,3,-5,2,11,2,-2,-1,-1,-1,-1,-2,1,1,-3,-2,-4,0,0
Action 5,EMG7R,1,0,0,1,-2,0,-2,-1,1,1,-1,10,-1,3,19,0,5,-6,-10,15,53,-36,46,-19,11,-16,29,-1,1,-3,4,5,2,-2,0,0,-2,0,-2,0,4,-3,-2,-2,0,0
Action 5,GLX,-0.6875,-1.8125,0.9375,-0.1875,-0.5625,-0.6875,0.125,1.75,-5.5,-19.1875,-28.5,-20.9375,0.6875,20.5625,-1.8125,-16.3125,-56.125,-43.375,-38,9.4375,13.25,20.875,62.0625,7.1875,17.8125,7.1875,33.3125,-0.375,29.5625,30.9375,23.375,34.125,37.625,0.3125,12.25,29.8125,13,-4.875,2.9375,11.8125,19.3125,1,1.0625,0.3125,2.9375,0
Action 5,GLY,-0.6875,-1.8125,0.9375,-0.1875,-0.5625,-0.6875,0.125,1.75,-5.5,-19.1875,-28.5,-20.9375,0.6875,20.5625,-1.8125,-16.3125,-56.125,-43.375,-38,9.4375,13.25,20.875,62.0625,7.1875,17.8125,7.1875,33.3125,-0.375,29.5625,30.9375,23.375,34.125,37.625,0.3125,12.25,29.8125,13,-4.875,2.9375,11.8125,19.3125,1,1.0625,0.3125,2.9375,0
Action 5,GLZ,-0.6875,-1.8125,0.9375,-0.1875,-0.5625,-0.6875,0.125,1.75,-5.5,-19.1875,-28.5,-20.9375,0.6875,20.5625,-1.8125,-16.3125,-56.125,-43.375,-38,9.4375,13.25,20.875,62.0625,7.1875,17.8125,7.1875,33.3125,-0.375,29.5625,30.9375,23.375,34.125,37.625,0.3125,12.25,29.8125,13,-4.875,2.9375,11.8125,19.3125,1,1.0625,0.3125,2.9375,0
Action 5,GRX,-0.875,0.125,2,-0.1875,-0.5,-0.875,0.875,-7.25,-37.6875,59.375,87.125,87,180.875,96.5,75.1875,-7.8125,-24.5625,-95.625,-161.6875,-157.125,-76.25,-0.0625,-107.6875,-61.0625,-16.9375,-21.0625,-29.375,4.6875,-9.5625,-17.75,-43.625,-54.8125,-57.625,39.4375,-17.1875,-34.875,-34.6875,-15.4375,-7.4375,-6.9375,1.9375,2.1875,6.375,4.75,2.3125,0
Action 5,GRY,-0.875,0.125,2,-0.1875,-0.5,-0.875,0.875,-7.25,-37.6875,59.375,87.125,87,180.875,96.5,75.1875,-7.8125,-24.5625,-95.625,-161.6875,-157.125,-76.25,-0.0625,-107.6875,-61.0625,-16.9375,-21.0625,-29.375,4.6875,-9.5625,-17.75,-43.625,-54.8125,-57.625,39.4375,-17.1875,-34.875,-34.6875,-15.4375,-7.4375,-6.9375,1.9375,2.1875,6.375,4.75,2.3125,0
Action 5,GRZ,-0.875,0.125,2,-0.1875,-0.5,-0.875,0.875,-7.25,-37.6875,59.375,87.125,87,180.875,96.5,75.1875,-7.8125,-24.5625,-95.625,-161.6875,-157.125,-76.25,-0.0625,-107.6875,-61.0625,-16.9375,-21.0625,-29.375,4.6875,-9.5625,-17.75,-43.625,-54.8125,-57.625,39.4375,-17.1875,-34.875,-34.6875,-15.4375,-7.4375,-6.9375,1.9375,2.1875,6.375,4.75,2.3125,0
Action 5,ORL,3.168029,3.164777,3.17046,3.170923,3.173297,3.17196,3.16631,3.161917,3.184435,3.221154,3.254795,3.28019,3.327337,3.413922,3.493813,3.482411,3.426649,3.356705,3.267055,3.214611,3.234634,3.225191,3.337992,3.385701,3.38725,3.403893,3.410311,3.421411,3.432906,3.467884,3.467435,3.46675,3.456034,3.414696,3.325087,3.191595,3.075982,2.954456,2.942397,2.964845,3.014518,3.059902,3.08912,3.124542,3.139316,0
Action 5,OPL,2.940561,2.939056,2.94027,2.94133,2.942044,2.941318,2.94133,2.94751,2.970674,3.008524,3.046133,3.089475,3.138407,3.252719,3.472166,3.949276,4.533811,4.947421,5.237683,5.148344,4.793428,4.513027,4.284809,4.279077,4.254383,4.203955,4.132055,3.993717,3.93259,3.78455,3.683802,3.541341,3.341743,3.215359,3.111885,2.997608,2.94046,2.906948,2.907954,2.920441,2.937982,2.95629,2.969849,2.983783,2.986639,0
Action 5,OYL,6.782037,6.781269,6.77697,6.776088,6.773854,6.774911,6.780422,6.787437,6.759033,6.692423,6.614669,6.526546,6.463493,6.393223,6.335132,6.292397,6.230755,6.103969,5.894448,5.674823,5.683057,5.749798,5.804262,5.809345,5.829238,5.853396,5.892849,5.930766,5.950689,6.010862,6.075359,6.153553,6.258809,6.329245,6.44056,6.651329,6.804842,6.926126,6.941645,6.932859,6.915438,6.884717,6.854627,6.820141,6.807863,0
Action 5,ORR,6.797351,6.797351,6.795753,6.795055,6.795021,6.792968,6.792246,6.774483,6.726887,6.670778,6.740573,6.870313,7.154224,7.574539,7.906156,7.888742,7.678645,7.619028,7.447167,7.260183,7.017624,6.973545,6.876184,6.805179,6.769694,6.74492,6.730082,6.697449,6.719825,6.699675,6.669508,6.623691,6.579866,6.591637,6.633589,6.661773,6.707499,6.763491,6.823623,6.823228,6.803654,6.791118,6.76858,6.757051,6.756386,0
Action 5,OPR,3.100915,3.100915,3.100699,3.100611,3.100409,3.100608,3.100618,3.115957,3.179336,3.518502,3.834752,4.937351,5.600908,6.224118,6.462492,6.403246,6.161996,6.080402,5.866393,5.659245,5.075521,4.636212,4.436343,4.443447,4.480635,4.464083,4.397422,4.314657,4.243399,4.184448,3.976633,3.809457,3.615287,3.470167,3.354414,3.237295,3.150438,3.094712,3.065455,3.068711,3.081299,3.095992,3.115352,3.127708,3.131441,0
Action 5,OYR,7.020875,7.020875,7.023124,7.024716,7.024737,7.025509,7.02625,7.045035,7.062382,7.158877,7.193981,7.325002,7.442754,7.71305,7.99086,7.890639,7.70498,7.759475,8.058372,8.031589,7.890203,7.790891,7.732701,7.710936,7.699307,7.693448,7.658171,7.644801,7.620175,7.603038,7.496188,7.420873,7.347002,7.340206,7.304777,7.207487,7.093951,6.989482,6.904502,6.895196,6.90812,6.925562,6.960458,6.987358,6.991641,0
Action 6,ALX,0.9521484,0.9594727,0.9589844,0.956543,0.9619141,0.9555664,0.9594727,1.018066,1.02832,0.9873047,1.013672,0.9389648,0.8706055,0.8193359,0.7382813,0.4848633,-0.03857422,-0.07373047,-0.1621094,-0.4150391,0.9785156,0.3598633,0.4697266,0.4199219,0.4047852,0.3989258,0.4692383,0.6152344,0.8193359,1.017578,1.004395,1.030762,1.032227,1.010742,0.9746094,0.9458008,0.9316406,0.9536133,0.9619141,0.9658203,0.953125,0.9399414,0.9458008,0.9536133,0.9516602,0
Action 6,ALY,-0.2456055,-0.2539063,-0.2480469,-0.2568359,-0.2470703,-0.2509766,-0.2412109,-0.253418,-0.2749023,-0.3276367,-0.3422852,-0.4477539,-0.4814453,-0.5927734,-0.8261719,-0.9960938,-0.6743164,-0.4379883,-0.2587891,-0.6987305,-1.192871,-0.9492188,-0.8842773,-0.7915039,-0.7050781,-0.6835938,-0.6748047,-0.6166992,-0.6181641,-0.3823242,-0.3134766,-0.2832031,-0.2963867,-0.2387695,-0.2338867,-0.2563477,-0.2583008,-0.2646484,-0.234375,-0.2548828,-0.2475586,-0.2543945,-0.2626953,-0.2490234,-0.2558594,0
Action 6,ALZ,0.1040039,0.1166992,0.1064453,0.1069336,0.1088867,0.1088867,0.1074219,0.1098633,0.08642578,0.1474609,0.1904297,0.2919922,0.3510742,0.4458008,0.543457,0.5224609,0.2353516,0.1962891,0.1987305,0.4125977,0.894043,0.4487305,0.4233398,0.4448242,0.4550781,0.3896484,0.4501953,0.394043,0.4790039,0.4077148,0.3139648,0.1694336,0.1152344,0.07958984,0.1044922,0.1347656,0.1401367,0.1220703,0.08691406,0.1083984,0.1186523,0.1176758,0.1230469,0.1005859,0.1152344,0
Action 6,ARX,0.9116211,0.9086914,0.9072266,0.9101563,0.9169922,0.9086914,0.909668,1.024902,1.029785,1.132813,0.8251953,0.03564453,-0.140625,-0.04296875,-0.1079102,-0.4038086,-0.6860352,-0.3867188,-0.2841797,-0.4233398,0.06494141,0.6235352,0.7143555,0.2495117,0.2421875,0.2641602,0.2290039,0.3188477,0.5664063,0.8037109,0.953125,0.9189453,0.9414063,0.9750977,0.9736328,0.9384766,0.9023438,0.9013672,0.9101563,0.9077148,0.9013672,0.8999023,0.8969727,0.9067383,0.9125977,0
Action 6,ARY,0.324707,0.3188477,0.3232422,0.3271484,0.3286133,0.3276367,0.3237305,0.3657227,0.3867188,0.9614258,1.206055,0.7441406,0.6987305,0.6108398,0.4038086,0.5263672,0.8808594,0.4267578,0.4433594,0.5068359,0.9716797,1.750488,1.265625,0.8945313,0.7988281,0.7446289,0.6953125,0.7026367,0.6787109,0.5834961,0.5478516,0.5751953,0.4013672,0.3867188,0.3520508,0.3330078,0.3164063,0.3339844,0.3232422,0.3212891,0.324707,0.3291016,0.3364258,0.3212891,0.3251953,0
Action 6,ARZ,0.1455078,0.1518555,0.1523438,0.140625,0.1606445,0.1425781,0.1582031,0.1264648,0.06103516,0.3847656,0.5546875,0.4526367,0.3803711,0.2836914,-0.1088867,-0.3466797,0.1904297,0.1992188,-0.04980469,0.008300781,0.4414063,0.5766602,0.5029297,0.4018555,0.4038086,0.3813477,0.3491211,0.3232422,0.4765625,0.4262695,0.3237305,0.3569336,0.246582,0.1660156,0.1240234,0.1459961,0.1621094,0.1821289,0.1660156,0.1621094,0.1601563,0.1699219,0.1635742,0.171875,0.1733398,0
Action 6,EMG0L,0,-1,-1,-2,-1,-2,-1,-1,-1,-1,-4,0,-2,-1,16,-2,31,41,-6,1,8,4,7,-10,-5,4,-1,-2,-5,0,-3,-3,0,-1,0,-11,-2,-2,-2,1,0,-1,-1,-2,0,0
Action 6,EMG1L,0,-3,-2,-1,-1,-1,-2,-2,1,-4,-3,1,-2,0,23,-16,33,30,-4,3,6,3,7,-12,-4,1,1,-3,-2,-1,-2,0,3,0,-3,-4,1,0,-2,-2,1,1,-1,-1,-1,0
Action 6,EMG2L,-2,0,0,-4,-2,0,-1,-2,-3,-2,-2,1,-1,14,24,-5,12,15,6,2,7,7,1,-2,-6,-3,0,3,1,-2,0,1,0,0,1,-3,0,0,-2,-1,-2,0,0,-4,-2,0
Action 6,EMG3L,-3,-2,0,-2,-2,-2,-1,0,-1,-1,-6,-2,-6,19,37,-5,13,-13,6,-5,14,11,7,1,-4,-3,-1,8,1,-1,0,-5,-1,1,-2,-3,-1,-2,-3,-2,-3,-1,-1,-2,-4,0
Action 6,EMG4L,-1,-2,-2,1,-1,-1,-3,-3,1,-1,-1,-7,-3,-16,57,-40,6,-3,6,17,1,9,5,-6,-3,0,0,13,1,2,4,1,-2,0,-2,-1,-3,0,-1,-2,1,-2,-2,-2,-2,0
Action 6,EMG5L,-1,-1,-1,0,-1,-2,0,-4,-3,-1,-5,-6,1,6,43,0,8,4,4,-7,-10,11,8,0,-1,-1,3,13,2,0,1,-1,0,-3,-1,0,-3,-4,-2,1,0,-1,-1,-2,3,0
Action 6,EMG6L,5,0,0,0,-3,-2,-1,-2,1,5,1,-8,12,-3,13,25,11,13,32,3,-17,2,30,7,-6,3,0,4,-2,1,-4,-3,-1,1,-2,-1,-2,-2,-3,1,2,-2,-1,3,2,0
Action 6,EMG7L,0,0,-1,1,-2,-1,-1,0,1,7,-9,-8,-27,3,23,9,41,76,17,-10,22,120,-2,7,-9,15,2,-15,8,8,-1,-5,1,-2,-8,-20,-9,-17,-4,7,-4,-1,1,0,-3,0
Action 6,EMG0R,1,-3,2,0,-2,-5,5,-19,-5,9,-2,-18,-8,1,-11,-46,-3,37,-31,-5,16,17,3,-2,22,3,-5,-4,2,4,0,2,-4,-1,-2,-2,-2,-3,1,0,-6,3,1,0,0,0
Action 6,EMG1R,-1,-4,-1,-1,-3,-3,3,-1,10,-4,-10,28,-3,11,12,-8,-23,18,-3,-25,-9,-13,-3,1,0,4,-6,-2,-1,3,-3,2,-3,-3,-2,-4,0,0,0,-1,0,0,3,-2,0,0
Action 6,EMG2R,-2,-2,0,-4,-2,0,1,-18,25,-6,-27,28,10,-9,6,2,-20,5,9,7,3,-5,-1,0,0,1,0,-2,-1,2,1,0,-1,-1,0,-1,-3,-3,0,-1,0,0,0,-3,-1,0
Action 6,EMG3R,1,-2,-3,-1,2,-1,1,-4,22,-43,-17,10,-15,4,2,-18,-28,17,19,-2,1,-3,-1,-2,-2,1,-3,0,2,1,0,-1,-1,2,0,-1,-2,-5,0,0,0,0,0,0,0,0
Action 6,EMG4R,-2,-2,-1,-2,-2,2,1,-5,4,-14,0,3,-6,0,3,-5,-26,82,15,19,-6,-3,1,-2,2,-1,-9,-7,0,0,0,-2,-1,-4,0,-1,2,0,1,-4,-2,-2,0,-2,0,0
Action 6,EMG5R,-2,-2,0,0,1,0,3,7,-5,-7,-3,8,4,61,32,-9,-60,-39,-4,15,-2,5,-22,-9,-6,4,-4,-4,0,-4,2,-1,-5,0,-2,-1,0,-2,-1,-1,1,-1,-1,-2,0,0
Action 6,EMG6R,1,0,0,0,-5,0,11,45,-13,5,-6,6,-2,15,17,-18,-20,-21,-41,26,-1,1,-7,-1,5,-9,0,-2,0,1,0,1,-2,-1,-1,-1,-1,-1,-1,0,1,1,-1,0,-2,0
Action 6,EMG7R,-1,0,-2,0,-2,-1,0,-5,-2,1,-1,2,-2,-12,16,-72,-4,-6,-93,50,38,-19,3,-8,14,-9,-4,-12,2,1,1,-4,-3,-2,-1,0,-1,1,1,0,-3,-1,1,0,1,0
Action 6,GLX,0.4375,1.0625,0.9375,-0.875,0.25,0.625,-0.1875,-0.1875,-16.25,-24.4375,-29,-22.5,-13.125,-0.75,-31.5,-15.25,-37.1875,-48,-10.625,9.25,57,56.875,28.9375,8.1875,3.0625,8.125,15.9375,25.125,34.1875,51.75,42.0625,16.8125,6.75,0.3125,-8.125,-3.8125,-4,3.625,7.4375,0.5625,0.375,0.375,2.125,2.9375,3.0625,0
Action 6,GLY,0.4375,1.0625,0.9375,-0.875,0.25,0.625,-0.1875,-0.1875,-16.25,-24.4375,-29,-22.5,-13.125,-0.75,-31.5,-15.25,-37.1875,-48,-10.625,9.25,57,56.875,28.9375,8.1875,3.0625,8.125,15.9375,25.125,34.1875,51.75,42.0625,16.8125,6.75,0.3125,-8.125,-3.8125,-4,3.625,7.4375,0.5625,0.375,0.375,2.125,2.9375,3.0625,0
Action 6,GLZ,0.4375,1.0625,0.9375,-0.875,0.25,0.625,-0.1875,-0.1875,-16.25,-24.4375,-29,-22.5,-13.125,-0.75,-31.5,-15.25,-37.1875,-48,-10.625,9.25,57,56.875,28.9375,8.1875,3.0625,8.125,15.9375,25.125,34.1875,51.75,42.0625,16.8125,6.75,0.3125,-8.125,-3.8125,-4,3.625,7.4375,0.5625,0.375,0.375,2.125,2.9375,3.0625,0
Action 6,GRX,-0.0625,2,2.875,0.5625,-0.75,1.4375,-1.375,4.6875,9.25,55.125,73.0625,109.75,115.5625,99.1875,56.75,50.3125,-0.125,-129.0625,-172.5625,-130.0625,-36.0625,-53.25,-91.875,5.0625,-8,-13.375,-29,-36.5,-33.9375,-31.6875,-32.125,-41,-27.5,-19.75,-8.375,-10.125,-0.75,0.8125,4.75,5.625,6.875,1.9375,0.0625,0.3125,-1.4375,0
Action 6,GRY,-0.0625,2,2.875,0.5625,-0.75,1.4375,-1.375,4.6875,9.25,55.125,73.0625,109.75,115.5625,99.1875,56.75,50.3125,-0.125,-129.0625,-172.5625,-130.0625,-36.0625,-53.25,-91.875,5.0625,-8,-13.375,-29,-36.5,-33.9375,-31.6875,-32.125,-41,-27.5,-19.75,-8.375,-10.125,-0.75,0.8125,4.75,5.625,6.875,1.9375,0.0625,0.3125,-1.4375,0
Action 6,GRZ,-0.0625,2,2.875,0.5625,-0.75,1.4375,-1.375,4.6875,9.25,55.125,73.0625,109.75,115.5625,99.1875,56.75,50.3125,-0.125,-129.0625,-172.5625,-130.0625,-36.0625,-53.25,-91.875,5.0625,-8,-13.375,-29,-36.5,-33.9375,-31.6875,-32.125,-41,-27.5,-19.75,-8.375,-10.125,-0.75,0.8125,4.75,5.625,6.875,1.9375,0.0625,0.3125,-1.4375,0
Action 6,ORL,3.098428,3.100255,3.100914,3.098249,3.099123,3.09469,3.090544,3.088471,3.124198,3.190167,3.276114,3.352665,3.3918,3.416049,3.403902,3.375557,3.346292,3.266884,3.200142,3.200387,3.271513,3.372587,3.402297,3.418763,3.426465,3.425995,3.421199,3.431265,3.433077,3.439492,3.428426,3.346859,3.189779,3.0949,3.05097,3.059626,3.074935,3.087743,3.097167,3.098422,3.114184,3.114788,3.108039,3.096997,3.087953,0
Action 6,OPL,2.941053,2.941847,2.941469,2.941482,2.941533,2.94244,2.942334,2.942934,2.971023,3.030093,3.125923,3.322958,3.50432,3.776343,4.052957,4.404273,4.784853,5.128331,5.149226,4.781633,4.322992,4.260197,4.256368,4.275589,4.265073,4.210804,4.109938,3.895017,3.711404,3.439224,3.261214,3.09916,2.956919,2.909012,2.896337,2.912555,2.934338,2.959251,2.970247,2.974929,2.977728,2.976596,2.971562,2.963981,2.957578,0
Action 6,OYL,6.885205,6.884903,6.886047,6.887879,6.887005,6.892131,6.897665,6.898768,6.844551,6.733771,6.596658,6.435443,6.364318,6.311898,6.284403,6.235285,6.127149,5.909458,5.721891,5.751415,5.843453,5.873568,5.900244,5.906835,5.910762,5.929426,5.968887,6.047545,6.115748,6.23936,6.359461,6.498136,6.682898,6.788721,6.822731,6.799702,6.778716,6.769914,6.773494,6.774286,6.765458,6.765705,6.775405,6.792594,6.811255,0
Action 6,ORR,6.803763,6.803186,6.803768,6.804111,6.804111,6.805875,6.804957,6.802783,6.80151,6.746534,6.817907,6.968348,7.196106,7.273018,7.682782,7.71457,7.608946,7.51152,7.298172,7.055952,6.94706,6.921352,6.842095,6.792682,6.786084,6.764431,6.732275,6.715322,6.674664,6.653935,6.666354,6.668075,6.715694,6.815939,6.880513,6.88337,6.858624,6.823552,6.774925,6.745539,6.730971,6.711965,6.718046,6.728866,6.747954,0
Action 6,OPR,3.102241,3.102118,3.10185,3.102062,3.102062,3.10218,3.103278,3.107242,3.116262,3.496743,3.974993,5.010028,5.574188,5.725654,6.206315,6.217666,6.010931,5.914831,5.680489,5.240738,4.762053,4.520257,4.473477,4.518609,4.524172,4.495265,4.429324,4.303552,4.041582,3.807972,3.520139,3.417792,3.242031,3.128062,3.074829,3.072493,3.084153,3.104863,3.129771,3.14455,3.151972,3.160644,3.157497,3.15014,3.140761,0
Action 6,OYR,6.980762,6.982417,6.983775,6.984768,6.984768,6.983607,6.982434,6.992128,7.000977,7.119833,7.192226,7.332291,7.465675,7.524851,7.880048,7.874283,7.724411,7.902976,8.008281,7.927875,7.851308,7.775211,7.72351,7.713718,7.730263,7.717605,7.687319,7.610894,7.516273,7.457717,7.348893,7.290987,7.14359,6.983564,6.88434,6.862615,6.881215,6.919619,6.97643,7.018561,7.042959,7.074258,7.070614,7.057539,7.036435,0
Action 7,ALX,0.9580078,0.9570313,0.9628906,0.9580078,0.9633789,0.9614258,0.9570313,0.9663086,0.9614258,1.008789,1.073242,1.055664,0.9233398,0.7207031,0.4882813,0.5668945,0.6357422,0.5722656,0.2021484,0.008300781,-0.07128906,-0.3730469,0.5883789,0.527832,0.4106445,0.4282227,0.4311523,0.440918,0.3095703,0.3032227,0.293457,0.565918,0.9282227,0.8862305,0.9785156,1.045898,1.047852,0.9995117,0.9521484,0.9296875,0.9516602,0.9614258,0.9511719,0.9501953,0.9584961,0
Action 7,ALY,-0.2446289,-0.2480469,-0.2382813,-0.237793,-0.2353516,-0.2451172,-0.2436523,-0.2495117,-0.2436523,-0.2246094,-0.2827148,-0.3481445,-0.5004883,-0.5839844,-0.5976563,-0.6264648,-0.7460938,-0.9868164,-1.102051,-0.6772461,-0.3388672,-0.3657227,-0.8041992,-1.044434,-1.009277,-0.8989258,-0.7827148,-0.7543945,-0.7280273,-0.6870117,-0.6948242,-0.5976563,-0.5751953,-0.53125,-0.3349609,-0.3095703,-0.2470703,-0.2456055,-0.2607422,-0.2709961,-0.2583008,-0.2509766,-0.2529297,-0.2651367,-0.2568359,0
Action 7,ALZ,0.1186523,0.1123047,0.1171875,0.1157227,0.1108398,0.1132813,0.1108398,0.112793,0.1118164,0.1035156,0.1152344,0.2314453,0.3564453,0.4033203,0.3427734,0.4145508,0.5419922,0.6582031,0.5708008,0.2456055,0.2172852,0.3364258,0.6713867,0.5888672,0.4472656,0.4321289,0.4814453,0.5,0.4931641,0.4291992,0.3774414,0.4526367,0.4555664,0.3833008,0.3051758,0.1425781,0.05517578,0.09716797,0.1293945,0.1435547,0.1054688,0.09326172,0.1010742,0.1040039,0.09960938,0
Action 7,ARX,0.9013672,0.9101563,0.9121094,0.9077148,0.9121094,0.9125977,0.9067383,0.9106445,0.9179688,0.9863281,1.080078,1.095703,0.925293,0.5151367,0.004882813,-0.07666016,0.06347656,-0.2895508,-0.7866211,-0.5043945,-0.3320313,-0.4609375,-0.3520508,0.3818359,0.4536133,0.246582,0.3041992,0.2485352,0.2607422,0.2241211,0.2861328,0.4155273,0.5986328,0.6826172,0.9672852,0.902832,1.023438,0.9624023,0.9506836,0.9077148,0.9042969,0.9008789,0.9116211,0.9013672,0.894043,0
