ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 4,ALZ,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0
Action 4,ARX,0.9130859,0.9130859,0.9106445,0.9121094,0.9106445,0.9091797,0.9150391,1.006348,1.194824,1.288086,0.8271484,0.1538086,-0.5273438,-0.6435547,-0.4516602,-0.4160156,-0.6152344,-0.5009766,-0.8554688,-0.8608398,-0.7890625,-0.637207,-0.637207,-0.5522461,-0.4819336,-0.4521484,-0.3779297,-0.3735352,0.1704102,0.6806641,0.8896484,1.047852,0.9458008,0.9365234,0.9462891,0.9584961,0.909668,0.9013672,0.9169922,0.9467773,0.9423828,0.9272461,0.9086914,0.9023438,0.9023438,0
Action 4,ARY,0.3188477,0.3193359,0.3222656,0.3173828,0.3198242,0.3188477,0.315918,0.262207,0.3061523,0.7172852,0.9291992,0.7675781,0.6621094,0.7319336,0.6928711,0.5795898,0.5112305,0.5385742,0.7045898,0.8276367,1.023438,0.909668,0.909668,0.7700195,0.7392578,0.6855469,0.7246094,0.7587891,0.8237305,0.6210938,0.7407227,0.5727539,0.730957,0.2104492,0.2875977,0.3198242,0.3198242,0.2978516,0.2954102,0.2963867,0.3012695,0.3041992,0.3022461,0.3051758,0.3051758,0
Action 4,ARZ,0.1445313,0.1367188,0.1381836,0.1386719,0.137207,0.1313477,0.137207,0.04638672,0.0703125,0.4389648,0.5678711,0.5693359,0.3959961,0.3164063,0.3349609,0.1049805,0.07128906,0.06201172,0.04443359,0.05615234,0.09423828,0.2143555,0.2143555,0.1650391,0.2050781,0.2070313,0.3007813,0.4316406,0.5805664,0.4697266,0.3920898,0.2949219,0.340332,0.1904297,0.2084961,0.15625,0.1811523,0.1704102,0.159668,0.07324219,0.1088867,0.1152344,0.1704102,0.1665039,0.1665039,0
Action 4,EMG0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 4,EMG1L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
Action 4,EMG2L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
Action 4,EMG3L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 4,EMG4L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
Action 4,EMG5L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 4,EMG6L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 4,EMG7L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 4,EMG0R,2,-2,4,1,-1,-2,2,12,-34,-23,-29,3,9,6,-19,-4,6,-27,-9,3,4,-1,-7,-2,8,-6,1,0,-5,1,-5,-4,1,1,-1,-4,0,3,1,-3,3,0,2,4,1,0
Action 4,EMG1R,-3,-2,-2,-2,0,-1,0,14,8,-31,9,44,-10,6,-26,-9,6,-5,-6,5,3,-1,-3,-6,11,1,-1,3,-7,0,-5,-2,-1,-5,-2,-3,2,1,0,-3,0,3,2,-1,-4,0
Action 4,EMG2R,-1,-5,0,-1,2,0,0,-3,9,-19,-19,78,-35,-8,-2,-2,15,6,-8,11,-2,0,6,-2,11,2,-1,7,5,-9,-2,-2,-2,-3,-1,-3,-2,-1,-1,-3,-2,-1,-3,0,0,0
Action 4,EMG3R,-4,1,-1,-2,1,0,-3,-5,19,28,-42,53,13,-24,2,-7,7,7,-7,1,3,6,1,-2,1,-1,-1,5,5,-6,-2,0,-2,0,-2,1,0,0,-1,0,0,0,0,0,-1,0
Action 4,EMG4R,-3,0,1,-1,-1,-1,-2,-3,44,-1,-7,17,1,-20,-1,-22,3,11,-10,-6,0,-2,-7,-4,1,-6,-2,5,-2,-5,-3,-2,-2,-4,-4,-3,0,3,0,1,-1,-2,0,0,0,0
Action 4,EMG5R,-3,0,0,3,0,-5,1,-10,58,14,-7,-1,0,-5,2,-7,2,2,2,1,0,-2,-5,1,-3,2,-2,-1,1,5,-2,-13,1,-3,-5,-2,-1,0,1,-1,-4,1,1,-3,0,0
Action 4,EMG6R,-1,-2,-3,-2,0,-1,-2,-38,-5,-16,-2,-10,1,6,0,22,-3,-1,2,-3,-1,-4,-5,6,-5,-1,-3,-6,4,8,1,6,-1,-10,-7,1,-1,-6,1,1,-1,-1,2,-2,5,0
Action 4,EMG7R,-1,2,1,-3,1,-5,-2,-11,15,1,1,-4,0,2,-1,10,-7,-1,-5,6,-5,-4,-6,10,-8,-6,3,1,-2,13,-1,2,-2,-4,-7,-3,2,0,5,-7,0,-2,2,-1,1,0
Action 4,GLX,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 4,GLY,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 4,GLZ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 4,GRX,1.4375,0.5,0.75,2.25,0.5625,0.375,0.0625,11.25,2.75,-52.875,22.0625,49.8125,89.4375,101.5625,47.5625,1.875,-79.875,-61.1875,-107,-71.3125,-60.3125,-14.8125,-14.8125,10.1875,9.3125,-2.75,-61.9375,-76.4375,-39.375,-66.875,-15.75,-48.5625,-70.5625,-32.9375,3.75,2.625,4,5.0625,6.625,-4,2.9375,2.3125,-0.6875,-2.625,-2.625,0
Action 4,GRY,1.4375,0.5,0.75,2.25,0.5625,0.375,0.0625,11.25,2.75,-52.875,22.0625,49.8125,89.4375,101.5625,47.5625,1.875,-79.875,-61.1875,-107,-71.3125,-60.3125,-14.8125,-14.8125,10.1875,9.3125,-2.75,-61.9375,-76.4375,-39.375,-66.875,-15.75,-48.5625,-70.5625,-32.9375,3.75,2.625,4,5.0625,6.625,-4,2.9375,2.3125,-0.6875,-2.625,-2.625,0
Action 4,GRZ,1.4375,0.5,0.75,2.25,0.5625,0.375,0.0625,11.25,2.75,-52.875,22.0625,49.8125,89.4375,101.5625,47.5625,1.875,-79.875,-61.1875,-107,-71.3125,-60.3125,-14.8125,-14.8125,10.1875,9.3125,-2.75,-61.9375,-76.4375,-39.375,-66.875,-15.75,-48.5625,-70.5625,-32.9375,3.75,2.625,4,5.0625,6.625,-4,2.9375,2.3125,-0.6875,-2.625,-2.625,0
Action 4,ORL,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,0
Action 4,OPL,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,0
Action 4,OYL,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,0
Action 4,ORR,6.855307,6.856376,6.855498,6.855484,6.855424,6.855424,6.855363,6.868903,6.809457,6.646058,6.602105,6.625175,6.747838,6.966612,7.270474,7.638365,7.726888,7.637901,7.313918,7.1814,7.120386,7.138557,7.138557,7.265676,7.24478,7.218795,6.896183,6.720965,6.58916,6.543089,6.591572,6.633189,6.680945,6.75146,6.787186,6.932036,6.901504,6.846084,6.790911,6.786899,6.800364,6.806779,6.814704,6.804773,6.804773,0
Action 4,OPR,3.078638,3.07859,3.079173,3.07908,3.079073,3.079073,3.07875,3.075205,3.099552,3.310246,3.732163,4.516315,5.202859,5.872836,6.303745,6.45074,6.366432,6.353179,6.210022,6.107931,6.024746,6.010747,6.010747,6.092579,6.067464,6.051806,5.685542,5.271935,4.46432,4.018523,3.543262,3.290773,3.222136,3.128039,3.099958,3.030995,3.036386,3.050536,3.064075,3.074901,3.072946,3.072416,3.070341,3.07107,3.07107,0
Action 4,OYR,6.146103,6.146677,6.146832,6.148292,6.150742,6.150742,6.151347,6.151698,6.214953,6.341683,6.388313,6.446372,6.522748,6.706748,7.016781,7.457494,7.660041,7.640103,7.45942,7.39311,7.391012,7.516707,7.516707,7.724936,7.677743,7.642304,7.268263,7.089091,6.853457,6.74969,6.611632,6.472711,6.348589,6.151266,6.113917,5.990876,6.033373,6.096714,6.166203,6.175383,6.165049,6.15986,6.147933,6.154268,6.154268,0
Action 5,ALX,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0
Action 5,ALY,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,0
Action 5,ALZ,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0
Action 5,ARX,0.909668,0.9106445,0.9121094,0.9116211,0.9125977,0.9150391,0.9018555,0.9072266,0.9077148,1.057617,1.296875,0.8173828,0.07128906,-0.6000977,-0.4448242,-0.2802734,-0.3447266,-0.4155273,-0.8842773,-0.9238281,-0.8696289,-0.6582031,-0.5390625,-0.4824219,-0.5551758,-0.5742188,-0.4072266,-0.3056641,-0.09716797,0.347168,0.6069336,0.574707,0.9990234,0.9243164,0.9667969,0.9545898,0.9018555,0.8911133,0.8959961,0.9277344,0.9272461,0.9169922,0.90625,0.8964844,0.9067383,0
Action 5,ARY,0.3251953,0.3222656,0.3305664,0.3286133,0.3271484,0.3208008,0.324707,0.3271484,0.3227539,0.3276367,0.7319336,0.9731445,0.8833008,0.5947266,0.737793,0.6308594,0.4985352,0.4389648,0.6313477,0.8544922,0.9667969,0.918457,0.7827148,0.7192383,0.6513672,0.7495117,0.6699219,0.7275391,0.8271484,0.8017578,0.734375,0.9570313,0.6826172,0.4018555,0.2583008,0.3432617,0.3359375,0.3291016,0.3457031,0.3212891,0.2944336,0.3066406,0.3227539,0.3183594,0.3330078,0
Action 5,ARZ,0.1484375,0.1542969,0.1494141,0.1494141,0.1469727,0.1489258,0.1450195,0.144043,0.1484375,0.01367188,0.4360352,0.6669922,0.4912109,0.2587891,0.4233398,0.3076172,0.1694336,0.1464844,0.1313477,0.05224609,0.07080078,0.1650391,0.1762695,0.171875,0.06494141,0.2241211,0.3286133,0.5200195,0.3745117,0.5004883,0.4628906,0.3305664,0.4892578,0.1855469,0.1245117,0.1621094,0.1674805,0.1713867,0.144043,0.1445313,0.1425781,0.152832,0.1547852,0.152832,0.1665039,0
Action 5,EMG0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 5,EMG1L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
Action 5,EMG2L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
Action 5,EMG3L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 5,EMG4L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
Action 5,EMG5L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 5,EMG6L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 5,EMG7L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 5,EMG0R,-1,3,-2,1,-3,-1,-2,-2,-6,33,-2,-13,-8,14,-2,7,2,2,-5,1,-8,3,-1,7,-6,1,2,-1,-1,3,8,-2,-3,0,-1,-2,0,6,-4,3,-3,-1,-1,-1,-1,0
Action 5,EMG1R,2,1,-1,0,-2,-4,-3,-2,1,-13,-8,34,-29,-2,-2,13,2,0,-5,3,-4,-2,-1,-7,-4,-2,-3,1,2,6,-1,-1,-2,0,-4,-2,2,1,-3,1,-2,-2,0,-2,0,0
Action 5,EMG2R,1,-2,-4,-3,-1,-3,-2,0,0,-7,22,43,-58,1,-19,14,-2,2,-3,7,-7,0,-6,-13,4,-1,0,-2,-1,5,4,-3,-1,-1,-1,0,1,2,-3,-2,-4,-2,-2,0,-2,0
Action 5,EMG3R,0,0,-2,0,2,-2,0,-1,3,-14,4,-11,-31,10,-11,13,4,-3,-5,0,-4,-1,-4,-9,1,-1,2,-3,-1,7,5,-4,0,1,-2,-1,1,0,0,0,-3,-1,0,-2,-1,0
Action 5,EMG4R,-1,-1,-3,-1,0,1,-1,-1,-1,-5,11,13,-14,5,-6,32,1,3,-13,-4,0,0,-5,-6,0,1,2,-1,0,1,0,-2,-1,-3,1,-3,0,0,-2,2,-3,0,-2,-2,-2,0
Action 5,EMG5R,-1,-2,-9,2,0,2,0,-1,1,-1,4,7,-10,7,4,2,-4,2,-4,-1,-3,-2,0,-2,-2,-1,-1,0,0,-3,-2,-7,8,-13,2,-7,0,-3,-2,2,-3,0,-1,-2,3,0
Action 5,EMG6R,-2,-1,2,-1,3,0,-1,-3,1,-5,-1,1,-3,9,-1,-9,-4,1,-5,-10,-1,-2,0,6,-4,1,-1,2,-3,1,-4,1,4,-14,13,0,3,2,4,2,-1,-3,-1,-1,-5,0
Action 5,EMG7R,0,-1,0,-2,0,0,-2,2,11,-2,5,-8,1,8,2,-2,6,-2,-9,0,-1,-3,3,1,-2,-1,-2,-1,-2,3,1,-1,-3,-4,1,-1,0,20,-8,9,-2,-2,-4,0,-4,0
Action 5,GLX,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 5,GLY,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 5,GLZ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 5,GRX,-1.25,-0.625,-0.4375,-0.5625,0.8125,1,0.4375,1.625,0.5625,-21.125,-10.625,22.625,13.75,143.8125,91.1875,45.4375,-1.5,-34.1875,-124.9375,-94.4375,-74.125,-22.625,-11.1875,-13.8125,-4.875,9.5,-40.6875,-54.375,-64.125,-45.4375,-39.6875,-26.8125,-48.25,-27.0625,-3.8125,19.0625,0,0.4375,0.375,-0.875,-0.125,-4.125,-0.625,-1.3125,0.3125,0
Action 5,GRY,-1.25,-0.625,-0.4375,-0.5625,0.8125,1,0.4375,1.625,0.5625,-21.125,-10.625,22.625,13.75,143.8125,91.1875,45.4375,-1.5,-34.1875,-124.9375,-94.4375,-74.125,-22.625,-11.1875,-13.8125,-4.875,9.5,-40.6875,-54.375,-64.125,-45.4375,-39.6875,-26.8125,-48.25,-27.0625,-3.8125,19.0625,0,0.4375,0.375,-0.875,-0.125,-4.125,-0.625,-1.3125,0.3125,0
Action 5,GRZ,-1.25,-0.625,-0.4375,-0.5625,0.8125,1,0.4375,1.625,0.5625,-21.125,-10.625,22.625,13.75,143.8125,91.1875,45.4375,-1.5,-34.1875,-124.9375,-94.4375,-74.125,-22.625,-11.1875,-13.8125,-4.875,9.5,-40.6875,-54.375,-64.125,-45.4375,-39.6875,-26.8125,-48.25,-27.0625,-3.8125,19.0625,0,0.4375,0.375,-0.875,-0.125,-4.125,-0.625,-1.3125,0.3125,0
Action 5,ORL,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,0
Action 5,OPL,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,0
Action 5,OYL,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,0
Action 5,ORR,6.820045,6.819241,6.818557,6.818404,6.819241,6.817842,6.817794,6.818871,6.818871,6.800418,6.611988,6.528084,6.516212,6.695519,7.093641,7.433628,7.716679,7.597303,7.32073,7.172419,7.130053,7.125501,7.214243,7.238176,7.263176,7.228198,6.975712,6.683727,6.605772,6.581299,6.578794,6.654697,6.690021,6.752442,6.816807,6.860826,6.837735,6.818776,6.806043,6.813471,6.810487,6.802286,6.789577,6.782421,6.786615,0
Action 5,OPR,3.098854,3.098551,3.098834,3.099119,3.098551,3.099142,3.09934,3.097703,3.097703,3.103443,3.285866,3.897435,4.34685,5.354076,6.150609,6.409261,6.451513,6.340423,6.202574,6.112242,6.076826,6.052464,6.104014,6.117396,6.12007,6.087903,5.912956,5.167226,4.674887,4.081556,3.950092,3.554206,3.294719,3.177311,3.109766,3.055226,3.048164,3.053618,3.068765,3.085085,3.093993,3.103852,3.107656,3.103769,3.097366,0
Action 5,OYR,6.170325,6.170902,6.171012,6.171043,6.170902,6.173508,6.175419,6.178595,6.178595,6.186903,6.320296,6.446623,6.496415,6.602483,6.87493,7.201654,7.529275,7.541134,7.411274,7.357269,7.348092,7.525217,7.700185,7.751835,7.815318,7.715621,7.40735,7.052553,6.933852,6.787234,6.753756,6.621737,6.39261,6.211077,6.118913,6.114981,6.148931,6.167388,6.186471,6.179285,6.179742,6.18403,6.194298,6.199023,6.19619,0
Action 6,ALX,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844
Action 6,ALY,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813
Action 6,ALZ,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117
Action 6,ARX,0.9033203,0.9067383,0.9047852,0.9072266,0.9013672,0.8984375,0.9042969,0.9160156,0.9931641,1.251953,1.171387,0.6137695,-0.004394531,-0.5229492,-0.3393555,-0.3452148,-0.3725586,-0.6879883,-0.862793,-0.8061523,-0.6484375,-0.6459961,-0.6044922,-0.5029297,-0.3876953,-0.3876953,-0.3945313,-0.1694336,0.2348633,0.574707,1.085449,0.8793945,0.855957,0.9111328,0.9267578,0.9804688,0.9301758,0.8852539,0.8706055,0.8925781,0.9067383,0.9052734,0.8930664,0.8979492,0.8994141,0.9033203
